"Account Settings","Account Settings"
"Allow customers to check out with <em>GLS Shipping</em> shipping method.","Allow customers to check out with <em>GLS Shipping</em> shipping method."
"Allow for Specific Countries","Allow for Specific Countries"
"An error occurred while preparing package data.","An error occurred while preparing package data."
"Applicable Countries","Applicable Countries"
"Behavior in Cases of Unavailability","Behavior in Cases of Unavailability"
"Carrier Title","Carrier Title"
"Checkout Presentation","Checkout Presentation"
City,City
Company,Company
"Consent Revocation Email","Consent Revocation Email"
"Consumers can revoke their email address transmission consent by sending a message to this address.","Consumers can revoke their email address transmission consent by sending a message to this address."
"Contact ID","Contact ID"
Country,Country
"Custom Message","Custom Message"
"Customer ID","Customer ID"
"Cut-off Time","Cut-off Time"
"Cut-off Times","Cut-off Times"
"DAP (Freight costs paid, customs costs & taxes unpaid)","DAP (Freight costs paid, customs costs & taxes unpaid)"
"DAP, cleared (Freight costs & customs clearance costs paid, customs duties and taxes unpaid)","DAP, cleared (Freight costs & customs clearance costs paid, customs duties and taxes unpaid)"
"DDP (Freight costs and customs clearance costs paid, lowvalue clearance)","DDP (Freight costs and customs clearance costs paid, lowvalue clearance)"
"DDP (Freight costs, customs costs & taxes paid)","DDP (Freight costs, customs costs & taxes paid)"
"DDP, VAT unpaid (Freight costs & customs costs paid, taxes unpaid)","DDP, VAT unpaid (Freight costs & customs costs paid, taxes unpaid)"
Day,Day
DepositService,DepositService
"Enable Sandbox Mode","Enable Sandbox Mode"
Enabled,Enabled
"Enter your API user name.","Enter your API user name."
"Error Logging Level","Error Logging Level"
"Field %1 is required.","Field %1 is required."
FlexDeliveryService,FlexDeliveryService
"Furthermore, the GLS  module allows to request shipping labels for incoming orders directly within your Magento suite.","Furthermore, the GLS  module allows to request shipping labels for incoming orders directly within your Magento suite."
"GLS & Magento","GLS & Magento"
"GLS Shipping","GLS Shipping"
"GLS provides parcel shipping across Germany.","GLS provides parcel shipping across Germany."
"GLS provides test endpoints for web service operations. Select this option to use the test environment.","GLS provides test endpoints for web service operations. Select this option to use the test environment."
"General Settings","General Settings"
Guaranteed24Service,Guaranteed24Service
"Having issues configuring the extension? Contact our support desk: ","Having issues configuring the extension? Contact our support desk: "
"I agree that my email address may be transmitted to and used by GLS Germany GmbH & Co. OHG for the purpose of delivery notification and, if applicable, parcel redirection. I can revoke this consent at any time by sending a message to the following address: %1. Please note that it is not possible to use this service without transmitting the email address.","I agree that my email address may be transmitted to and used by GLS Germany GmbH & Co. OHG for the purpose of delivery notification and, if applicable, parcel redirection. I can revoke this consent at any time by sending a message to the following address: %1. Please note that it is not possible to use this service without transmitting the email address."
"If enabled, the <em>Shipping Origin</em> setting will be included with label requests. Otherwise the shipper address from the GLS account settings will be used.","If enabled, the <em>Shipping Origin</em> setting will be included with label requests. Otherwise the shipper address from the GLS account settings will be used."
"If enabled, the configured address will be used for returns. Otherwise the <em>Shipping Origin</em> setting will be used.","If enabled, the configured address will be used for returns. Otherwise the <em>Shipping Origin</em> setting will be used."
"If you do not have a GLS account, <a href=""https://www.gls.de/"" target=""_blank"">please contact GLS</a> to establish or expand your relationship","If you do not have a GLS account, <a href=""https://www.gls.de/"" target=""_blank"">please contact GLS</a> to establish or expand your relationship"
"Label Size","Label Size"
"Label could not be created: %1","Label could not be created: %1"
"Let consignees know about their delivery and provide them with a large variety of delivery options.","Let consignees know about their delivery and provide them with a large variety of delivery options."
"Let consignees name a secure location on their premise to have the parcel delivered at first attempt even if the recipient is not present.","Let consignees name a secure location on their premise to have the parcel delivered at first attempt even if the recipient is not present."
Letterbox,Letterbox
"Log Level","Log Level"
Logging,Logging
"Method Title","Method Title"
"Module version:","Module version:"
"Name a secure location on your premise where GLS can place the parcel.","Name a secure location on your premise where GLS can place the parcel."
"Observe upper and lower case when entering the API password.","Observe upper and lower case when entering the API password."
"Offer DepositService","Offer DepositService"
"Offer FlexDeliveryService","Offer FlexDeliveryService"
"Offer Guaranteed24Service","Offer Guaranteed24Service"
"Orders placed after the given time are assumed to be handed over to GLS on the next configured day. This setting affects label requests as well as consumer service availability in checkout.","Orders placed after the given time are assumed to be handed over to GLS on the next configured day. This setting affects label requests as well as consumer service availability in checkout."
"Partial shipments with Cash on Delivery or Insurance service are not supported. Please ship the entire order in one package or deselect the service.","Partial shipments with Cash on Delivery or Insurance service are not supported. Please ship the entire order in one package or deselect the service."
Password,Password
"Place of Deposit","Place of Deposit"
"Please agree that your email address may be transmitted to and used by GLS or select another shipping method.","Please agree that your email address may be transmitted to and used by GLS or select another shipping method."
"Please choose only one of %1.","Please choose only one of %1."
"Preselect LetterboxService for shipping label creation. Note that this service cannot be combined with ShopReturnService.","Preselect LetterboxService for shipping label creation. Note that this service cannot be combined with ShopReturnService."
"Preselect ShopReturnService for shipping label creation. Note that this service cannot be combined with LetterboxService.","Preselect ShopReturnService for shipping label creation. Note that this service cannot be combined with LetterboxService."
"Record communication with the GLS web services.","Record communication with the GLS web services."
"Return Shipment Address","Return Shipment Address"
Returns,Returns
"Select DepositService","Select DepositService"
"Select FlexDeliveryService","Select FlexDeliveryService"
"Select Guaranteed24Service","Select Guaranteed24Service"
"Select LetterboxService","Select LetterboxService"
"Select ShopReturnService","Select ShopReturnService"
"Select the offline shipping method that gets used to provide rates in checkout.","Select the offline shipping method that gets used to provide rates in checkout."
"Shipment %1 could not be cancelled.","Shipment %1 could not be cancelled."
"Shipment %1 could not be cancelled: %2","Shipment %1 could not be cancelled: %2"
"Shipment Defaults","Shipment Defaults"
"Shipping Services in Checkout","Shipping Services in Checkout"
"Sort Order","Sort Order"
"Street Address","Street Address"
"Terms of Trade","Terms of Trade"
"The log level <em>Info</em> should only be set while resolving problems. It may result in very large log files.","The log level <em>Info</em> should only be set while resolving problems. It may result in very large log files."
"The rates will get used even if the selected shipping method is disabled. The available method names will also be those of the selected shipping method.","The rates will get used even if the selected shipping method is disabled. The available method names will also be those of the selected shipping method."
"These settings will be used for automatic shipping label creation. If a label cannot be created with your configured defaults, the order must be processed manually. Use the <em>Label Status</em> column in the orders listing to identify those orders.","These settings will be used for automatic shipping label creation. If a label cannot be created with your configured defaults, the order must be processed manually. Use the <em>Label Status</em> column in the orders listing to identify those orders."
"This field determines where <em>GLS Shipping</em> will be displayed on the Checkout page. To display after <em>Flat Rate</em> or <em>Free Shipping</em>, enter a number just higher than the sort order value configured for those shipping methods.","This field determines where <em>GLS Shipping</em> will be displayed on the Checkout page. To display after <em>Flat Rate</em> or <em>Free Shipping</em>, enter a number just higher than the sort order value configured for those shipping methods."
"This information will be provided to you by your depot or can be found in your GLS account settings.","This information will be provided to you by your depot or can be found in your GLS account settings."
"To get started:","To get started:"
"Use Alternative Returns Address","Use Alternative Returns Address"
"Use Alternative Shipper Address","Use Alternative Shipper Address"
"Use LetterboxService","Use LetterboxService"
"Use Rates From","Use Rates From"
"Use ShopReturnService","Use ShopReturnService"
"User Name","User Name"
"Web service request could not be created: %1","Web service request could not be created: %1"
"You must also have Magento general logging enabled.","You must also have Magento general logging enabled."
"ZIP/Postal Code","ZIP/Postal Code"
"e.g. shed, garage, or patio","e.g. shed, garage, or patio"
gls.support@netresearch.de,gls.support@netresearch.de
